,number-of-startind,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,cropland-movement-cost,woodland-movement-cost,angle-for-viewing-ponds-and-woodland,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
2940,71.650390625,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2941,45.283203125,16.26953125,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2942,45.283203125,17.32421875,0.4041015625,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2943,45.283203125,17.32421875,0.4568359375,0.20742187499999998,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2944,45.283203125,17.32421875,0.4568359375,0.294921875,4.73046875,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2945,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.8916015625,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2946,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,126.50390625,0.11873046875,0.6416015625,857.8125,4.80859375
2947,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.04080078125,0.6416015625,857.8125,4.80859375
2948,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,1.1591796875,857.8125,4.80859375
2949,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,807.8125,4.80859375
2950,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,5.08203125
2951,45.283203125,17.32421875,0.4568359375,0.294921875,4.05078125,1.9912109375,122.63671875,0.11873046875,0.6416015625,857.8125,4.80859375
2952,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2953,7.783203125,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2954,34.150390625,32.32421875,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2955,34.150390625,31.26953125,0.6068359375,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2956,34.150390625,31.26953125,0.5541015625,0.194921875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2957,34.150390625,31.26953125,0.5541015625,0.107421875,5.05078125,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2958,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.2412109375,71.50390625,0.13580078125,2.4091796875,407.8125,4.08203125
2959,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,177.63671875,0.13580078125,2.4091796875,407.8125,4.08203125
2960,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.02373046875,2.4091796875,407.8125,4.08203125
2961,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,1.8916015625,407.8125,4.08203125
2962,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,457.8125,4.08203125
2963,34.150390625,31.26953125,0.5541015625,0.107421875,5.73046875,1.1416015625,71.50390625,0.13580078125,2.4091796875,407.8125,5.80859375
2964,34.150390625,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2965,7.783203125,31.26953125,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2966,7.783203125,32.32421875,0.5541015625,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2967,7.783203125,32.32421875,0.6068359375,0.107421875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2968,7.783203125,32.32421875,0.6068359375,0.194921875,5.73046875,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2969,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.1416015625,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2970,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,71.50390625,0.02373046875,1.8916015625,457.8125,5.80859375
2971,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.13580078125,1.8916015625,457.8125,5.80859375
2972,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,2.4091796875,457.8125,5.80859375
2973,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,407.8125,5.80859375
2974,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,4.08203125
2975,7.783203125,32.32421875,0.6068359375,0.194921875,5.05078125,1.2412109375,177.63671875,0.02373046875,1.8916015625,457.8125,5.80859375
2976,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2977,17.158203125,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2978,24.775390625,13.57421875,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2979,24.775390625,12.51953125,0.6443359375,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2980,24.775390625,12.51953125,0.6666015624999999,0.169921875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2981,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.30078125,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2982,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,1.0537109375,140.25390625,0.01705078125,1.4716796875,707.8125,5.33203125
2983,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,163.88671875,0.01705078125,1.4716796875,707.8125,5.33203125
2984,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.14248046875,1.4716796875,707.8125,5.33203125
2985,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.5791015625,707.8125,5.33203125
2986,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,757.8125,5.33203125
2987,24.775390625,12.51953125,0.6666015624999999,0.132421875,5.98046875,0.5791015625,140.25390625,0.01705078125,1.4716796875,707.8125,5.05859375
2988,24.775390625,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2989,17.158203125,12.51953125,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2990,17.158203125,13.57421875,0.6666015624999999,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2991,17.158203125,13.57421875,0.6443359375,0.132421875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2992,17.158203125,13.57421875,0.6443359375,0.169921875,5.98046875,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2993,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,0.5791015625,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
2994,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,140.25390625,0.14248046875,1.5791015625,757.8125,5.05859375
2995,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.01705078125,1.5791015625,757.8125,5.05859375
2996,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.4716796875,757.8125,5.05859375
2997,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,707.8125,5.05859375
2998,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.33203125
2999,17.158203125,13.57421875,0.6443359375,0.169921875,5.30078125,1.0537109375,163.88671875,0.14248046875,1.5791015625,757.8125,5.05859375
3000,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3001,54.658203125,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3002,62.275390625,28.57421875,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3003,62.275390625,27.51953125,0.4943359375,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3004,62.275390625,27.51953125,0.5166015625,0.269921875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3005,62.275390625,27.51953125,0.5166015625,0.232421875,4.30078125,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3006,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.8037109375,85.25390625,0.11205078125,2.7216796875,307.8125,4.33203125
3007,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,108.88671875,0.11205078125,2.7216796875,307.8125,4.33203125
3008,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.047480468750000004,2.7216796875,307.8125,4.33203125
3009,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.8291015625,307.8125,4.33203125
3010,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,357.8125,4.33203125
3011,62.275390625,27.51953125,0.5166015625,0.232421875,4.98046875,1.3291015625,85.25390625,0.11205078125,2.7216796875,307.8125,4.05859375
3012,62.275390625,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3013,54.658203125,27.51953125,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3014,54.658203125,28.57421875,0.5166015625,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3015,54.658203125,28.57421875,0.4943359375,0.232421875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3016,54.658203125,28.57421875,0.4943359375,0.269921875,4.98046875,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3017,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.3291015625,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3018,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,85.25390625,0.047480468750000004,2.8291015625,357.8125,4.05859375
3019,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.11205078125,2.8291015625,357.8125,4.05859375
3020,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.7216796875,357.8125,4.05859375
3021,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,307.8125,4.05859375
3022,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.33203125
3023,54.658203125,28.57421875,0.4943359375,0.269921875,4.30078125,1.8037109375,108.88671875,0.047480468750000004,2.8291015625,357.8125,4.05859375
3024,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3025,73.408203125,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3026,43.525390625,21.07421875,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3027,43.525390625,20.01953125,0.5693359375,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3028,43.525390625,20.01953125,0.5916015625,0.219921875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3029,43.525390625,20.01953125,0.5916015625,0.182421875,5.80078125,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3030,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.4287109375,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.83203125
3031,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,136.38671875,0.15955078125000002,2.0966796875,507.8125,4.83203125
3032,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.09498046874999999,2.0966796875,507.8125,4.83203125
3033,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,0.9541015625,507.8125,4.83203125
3034,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,957.8125,4.83203125
3035,43.525390625,20.01953125,0.5916015625,0.182421875,4.48046875,1.7041015625,167.75390625,0.15955078125000002,2.0966796875,507.8125,4.55859375
3036,43.525390625,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3037,73.408203125,20.01953125,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3038,73.408203125,21.07421875,0.5916015625,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3039,73.408203125,21.07421875,0.5693359375,0.182421875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3040,73.408203125,21.07421875,0.5693359375,0.219921875,4.48046875,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3041,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.7041015625,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3042,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,167.75390625,0.09498046874999999,0.9541015625,957.8125,4.55859375
3043,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.15955078125000002,0.9541015625,957.8125,4.55859375
3044,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,2.0966796875,957.8125,4.55859375
3045,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,507.8125,4.55859375
3046,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.83203125
3047,73.408203125,21.07421875,0.5693359375,0.219921875,5.80078125,1.4287109375,136.38671875,0.09498046874999999,0.9541015625,957.8125,4.55859375
3048,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3049,35.908203125,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3050,6.025390625,36.07421875,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3051,6.025390625,35.01953125,0.41933593750000003,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3052,6.025390625,35.01953125,0.4416015625,0.11992187500000001,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3053,6.025390625,35.01953125,0.4416015625,0.282421875,4.80078125,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3054,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.6787109375,112.75390625,0.06455078125,0.8466796875,907.8125,5.83203125
3055,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,81.38671875,0.06455078125,0.8466796875,907.8125,5.83203125
3056,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.18998046875000002,0.8466796875,907.8125,5.83203125
3057,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,2.2041015625,907.8125,5.83203125
3058,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,557.8125,5.83203125
3059,6.025390625,35.01953125,0.4416015625,0.282421875,5.48046875,0.9541015625,112.75390625,0.06455078125,0.8466796875,907.8125,5.55859375
3060,6.025390625,36.07421875,0.41933593750000003,0.11992187500000001,4.80078125,0.6787109375,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3061,35.908203125,35.01953125,0.41933593750000003,0.11992187500000001,4.80078125,0.6787109375,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3062,35.908203125,36.07421875,0.4416015625,0.11992187500000001,4.80078125,0.6787109375,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3063,35.908203125,36.07421875,0.41933593750000003,0.282421875,4.80078125,0.6787109375,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3064,35.908203125,36.07421875,0.41933593750000003,0.11992187500000001,5.48046875,0.6787109375,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3065,35.908203125,36.07421875,0.41933593750000003,0.11992187500000001,4.80078125,0.9541015625,81.38671875,0.18998046875000002,2.2041015625,557.8125,5.55859375
3066,35.908203125,36.07421875,0.41933593750000003,0.11992187500000001,4.80078125,0.6787109375,112.75390625,0.18998046875000002,2.2041015625,557.8125,5.55859375
